date,symbol,name,open,high,low,close,volume,amount
2025-01-01,600519,贵州茅台,1492.464,1531.581,1483.437,1504.5,800000,120360000000.0
2025-01-02,600519,贵州茅台,1496.941,1536.176,1487.887,1509.013,800000,120721080000.0
2025-01-03,600519,贵州茅台,1501.432,1540.784,1492.351,1513.541,800000,121083243240.0
2025-01-04,600519,贵州茅台,1505.937,1545.407,1496.828,1518.081,800000,121446492969.72
2025-01-05,600519,贵州茅台,1510.454,1550.043,1501.319,1522.635,800000,121810832448.63
2025-01-06,600519,贵州茅台,1514.986,1554.693,1505.822,1527.203,800000,122176264945.97
2025-01-07,600519,贵州茅台,1519.531,1559.357,1510.34,1531.785,800000,122542793740.81
2025-01-08,600519,贵州茅台,1524.089,1564.035,1514.871,1536.38,800000,122910422122.04
2025-01-09,600519,贵州茅台,1528.662,1568.727,1519.416,1540.989,800000,123279153388.4
2025-01-10,600519,贵州茅台,1533.247,1573.433,1523.974,1545.612,800000,123648990848.57
2025-01-11,600519,贵州茅台,1537.847,1578.154,1528.546,1550.249,800000,124019937821.11
2025-01-12,600519,贵州茅台,1542.461,1582.888,1533.131,1554.9,800000,124391997634.58
2025-01-13,600519,贵州茅台,1547.088,1587.637,1537.731,1559.565,800000,124765173627.48
2025-01-14,600519,贵州茅台,1551.729,1592.4,1542.344,1564.243,800000,125139469148.36
2025-01-15,600519,贵州茅台,1556.385,1597.177,1546.971,1568.936,800000,125514887555.81
2025-01-16,600519,贵州茅台,1561.054,1601.968,1551.612,1573.643,800000,125891432218.47
2025-01-17,600519,贵州茅台,1565.737,1606.774,1556.267,1578.364,800000,126269106515.13
2025-01-18,600519,贵州茅台,1570.434,1611.595,1560.936,1583.099,800000,126647913834.67
2025-01-19,600519,贵州茅台,1575.145,1616.429,1565.618,1587.848,800000,127027857576.18
2025-01-20,600519,贵州茅台,1579.871,1621.279,1570.315,1592.612,800000,127408941148.91
2025-01-21,600519,贵州茅台,1584.61,1626.143,1575.026,1597.39,800000,127791167972.35
2025-01-22,600519,贵州茅台,1589.364,1631.021,1579.751,1602.182,800000,128174541476.27
2025-01-23,600519,贵州茅台,1594.132,1635.914,1584.49,1606.988,800000,128559065100.7
2025-01-24,600519,贵州茅台,1598.915,1640.822,1589.244,1611.809,800000,128944742296.0
2025-01-25,600519,贵州茅台,1603.712,1645.744,1594.012,1616.645,800000,129331576522.89
2025-01-26,600519,贵州茅台,1608.523,1650.682,1598.794,1621.495,800000,129719571252.46
2025-01-27,600519,贵州茅台,1613.348,1655.634,1603.59,1626.359,800000,130108729966.22
2025-01-28,600519,贵州茅台,1618.188,1660.6,1608.401,1631.238,800000,130499056156.11
2025-01-29,600519,贵州茅台,1623.043,1665.582,1613.226,1636.132,800000,130890553324.58
2025-01-30,600519,贵州茅台,1627.912,1670.579,1618.066,1641.04,800000,131283224984.56
2025-01-31,600519,贵州茅台,1632.796,1675.591,1622.92,1645.963,800000,131677074659.51
2025-02-01,600519,贵州茅台,1637.694,1680.618,1627.789,1650.901,800000,132072105883.49
2025-02-02,600519,贵州茅台,1642.607,1685.659,1632.672,1655.854,800000,132468322201.14
2025-02-03,600519,贵州茅台,1647.535,1690.716,1637.57,1660.822,800000,132865727167.74
2025-02-04,600519,贵州茅台,1652.478,1695.789,1642.483,1665.804,800000,133264324349.25
2025-02-05,600519,贵州茅台,1657.435,1700.876,1647.41,1670.801,800000,133664117322.29
2025-02-06,600519,贵州茅台,1662.407,1705.979,1652.352,1675.814,800000,134065109674.26
2025-02-07,600519,贵州茅台,1667.395,1711.096,1657.31,1680.841,800000,134467305003.28
2025-02-08,600519,贵州茅台,1672.397,1716.23,1662.281,1685.884,800000,134870706918.29
2025-02-09,600519,贵州茅台,1677.414,1721.378,1667.268,1690.941,800000,135275319039.05
2025-02-10,600519,贵州茅台,1682.446,1726.543,1672.27,1696.014,800000,135681144996.17
2025-02-11,600519,贵州茅台,1687.494,1731.722,1677.287,1701.102,800000,136088188431.15
2025-02-12,600519,贵州茅台,1692.556,1736.917,1682.319,1706.206,800000,136496452996.45
2025-02-13,600519,贵州茅台,1697.634,1742.128,1687.366,1711.324,800000,136905942355.44
2025-02-14,600519,贵州茅台,1702.727,1747.355,1692.428,1716.458,800000,137316660182.5
2025-02-15,600519,贵州茅台,1707.835,1752.597,1697.505,1721.608,800000,137728610163.05
2025-02-16,600519,贵州茅台,1712.958,1757.854,1702.598,1726.772,800000,138141795993.54
2025-02-17,600519,贵州茅台,1718.097,1763.128,1707.705,1731.953,800000,138556221381.52
2025-02-18,600519,贵州茅台,1723.251,1768.417,1712.829,1737.149,800000,138971890045.66
2025-02-19,600519,贵州茅台,1728.421,1773.723,1717.967,1742.36,800000,139388805715.8
2025-02-20,600519,贵州茅台,1733.606,1779.044,1723.121,1747.587,800000,139806972132.95
2025-02-21,600519,贵州茅台,1738.807,1784.381,1728.29,1752.83,800000,140226393049.35
2025-02-22,600519,贵州茅台,1744.024,1789.734,1733.475,1758.088,800000,140647072228.5
2025-02-23,600519,贵州茅台,1749.256,1795.103,1738.676,1763.363,800000,141069013445.18
2025-02-24,600519,贵州茅台,1754.504,1800.489,1743.892,1768.653,800000,141492220485.52
2025-02-25,600519,贵州茅台,1759.767,1805.89,1749.123,1773.959,800000,141916697146.97
2025-02-26,600519,贵州茅台,1765.046,1811.308,1754.371,1779.281,800000,142342447238.41
2025-02-27,600519,贵州茅台,1770.341,1816.742,1759.634,1784.618,800000,142769474580.13
2025-02-28,600519,贵州茅台,1775.653,1822.192,1764.913,1789.972,800000,143197783003.87
2025-03-01,600519,贵州茅台,1780.979,1827.658,1770.207,1795.342,800000,143627376352.88
2025-03-02,600519,贵州茅台,1786.322,1833.141,1775.518,1800.728,800000,144058258481.94
2025-03-03,600519,贵州茅台,1791.681,1838.641,1780.845,1806.13,800000,144490433257.39
2025-03-04,600519,贵州茅台,1797.056,1844.157,1786.187,1811.549,800000,144923904557.16
2025-03-05,600519,贵州茅台,1802.448,1849.689,1791.546,1816.983,800000,145358676270.83
2025-03-06,600519,贵州茅台,1807.855,1855.238,1796.92,1822.434,800000,145794752299.64
2025-03-07,600519,贵州茅台,1813.278,1860.804,1802.311,1827.902,800000,146232136556.54
2025-03-08,600519,贵州茅台,1818.718,1866.386,1807.718,1833.385,800000,146670832966.21
2025-03-09,600519,贵州茅台,1824.174,1871.986,1813.141,1838.886,800000,147110845465.11
2025-03-10,600519,贵州茅台,1829.647,1877.601,1818.581,1844.402,800000,147552178001.5
2025-03-11,600519,贵州茅台,1835.136,1883.234,1824.036,1849.935,800000,147994834535.51
2025-03-12,600519,贵州茅台,1840.641,1888.884,1829.508,1855.485,800000,148438819039.12
2025-03-13,600519,贵州茅台,1846.163,1894.551,1834.997,1861.052,800000,148884135496.23
2025-03-14,600519,贵州茅台,1851.702,1900.234,1840.502,1866.635,800000,149330787902.72
2025-03-15,600519,贵州茅台,1857.257,1905.935,1846.023,1872.235,800000,149778780266.43
2025-03-16,600519,贵州茅台,1862.829,1911.653,1851.562,1877.851,800000,150228116607.23
2025-03-17,600519,贵州茅台,1868.417,1917.388,1857.116,1883.485,800000,150678800957.05
2025-03-18,600519,贵州茅台,1874.022,1923.14,1862.688,1889.135,800000,151130837359.92
2025-03-19,600519,贵州茅台,1879.644,1928.909,1868.276,1894.803,800000,151584229872.0
2025-03-20,600519,贵州茅台,1885.283,1934.696,1873.88,1900.487,800000,152038982561.62
2025-03-21,600519,贵州茅台,1890.939,1940.5,1879.502,1906.189,800000,152495099509.3
2025-03-22,600519,贵州茅台,1896.612,1946.322,1885.141,1911.907,800000,152952584807.83
2025-03-23,600519,贵州茅台,1902.302,1952.161,1890.796,1917.643,800000,153411442562.25
2025-03-24,600519,贵州茅台,1908.009,1958.017,1896.468,1923.396,800000,153871676889.94
2025-03-25,600519,贵州茅台,1913.733,1963.891,1902.158,1929.166,800000,154333291920.61
2025-03-26,600519,贵州茅台,1919.474,1969.783,1907.864,1934.954,800000,154796291796.37
2025-03-27,600519,贵州茅台,1925.232,1975.692,1913.588,1940.759,800000,155260680671.76
2025-03-28,600519,贵州茅台,1931.008,1981.619,1919.329,1946.581,800000,155726462713.78
2025-03-29,600519,贵州茅台,1936.801,1987.564,1925.087,1952.421,800000,156193642101.92
2025-03-30,600519,贵州茅台,1942.612,1993.527,1930.862,1958.278,800000,156662223028.22
2025-03-31,600519,贵州茅台,1948.439,1999.507,1936.654,1964.153,800000,157132209697.31
2025-04-01,600519,贵州茅台,1954.285,2005.506,1942.464,1970.045,800000,157603606326.4
2025-04-02,600519,贵州茅台,1960.148,2011.522,1948.292,1975.955,800000,158076417145.38
2025-04-03,600519,贵州茅台,1966.028,2017.557,1954.137,1981.883,800000,158550646396.82
2025-04-04,600519,贵州茅台,1971.926,2023.61,1959.999,1987.829,800000,159026298336.01
2025-04-05,600519,贵州茅台,1977.842,2029.68,1965.879,1993.792,800000,159503377231.01
2025-04-06,600519,贵州茅台,1983.775,2035.77,1971.777,1999.774,800000,159981887362.71
2025-04-07,600519,贵州茅台,1989.727,2041.877,1977.692,2005.773,800000,160461833024.79
2025-04-08,600519,贵州茅台,1995.696,2048.002,1983.625,2011.79,800000,160943218523.87
2025-04-09,600519,贵州茅台,2001.683,2054.146,1989.576,2017.826,800000,161426048179.44
2025-04-10,600519,贵州茅台,2007.688,2060.309,1995.545,2023.879,800000,161910326323.98
2025-04-11,600519,贵州茅台,2013.711,2066.49,2001.531,2029.951,800000,162396057302.95
2025-04-12,600519,贵州茅台,2019.752,2072.689,2007.536,2036.041,800000,162883245474.86
2025-04-13,600519,贵州茅台,2025.812,2078.907,2013.559,2042.149,800000,163371895211.28
2025-04-14,600519,贵州茅台,2031.889,2085.144,2019.599,2048.275,800000,163862010896.92
2025-04-15,600519,贵州茅台,2037.985,2091.4,2025.658,2054.42,800000,164353596929.61
2025-04-16,600519,贵州茅台,2044.099,2097.674,2031.735,2060.583,800000,164846657720.4
2025-04-17,600519,贵州茅台,2050.231,2103.967,2037.83,2066.765,800000,165341197693.56
2025-04-18,600519,贵州茅台,2056.382,2110.279,2043.944,2072.965,800000,165837221286.64
2025-04-19,600519,贵州茅台,2062.551,2116.609,2050.076,2079.184,800000,166334732950.5
2025-04-20,600519,贵州茅台,2068.738,2122.959,2056.226,2085.422,800000,166833737149.35
2025-04-21,600519,贵州茅台,2074.945,2129.328,2062.394,2091.678,800000,167334238360.8
2025-04-22,600519,贵州茅台,2081.169,2135.716,2068.582,2097.953,800000,167836241075.88
2025-04-23,600519,贵州茅台,2087.413,2142.123,2074.787,2104.247,800000,168339749799.11
2025-04-24,600519,贵州茅台,2093.675,2148.55,2081.012,2110.56,800000,168844769048.51
2025-04-25,600519,贵州茅台,2099.956,2154.995,2087.255,2116.891,800000,169351303355.65
2025-04-26,600519,贵州茅台,2106.256,2161.46,2093.517,2123.242,800000,169859357265.72
2025-04-27,600519,贵州茅台,2112.575,2167.945,2099.797,2129.612,800000,170368935337.52
2025-04-28,600519,贵州茅台,2118.913,2174.449,2106.097,2136.001,800000,170880042143.53
2025-04-29,600519,贵州茅台,2125.269,2180.972,2112.415,2142.409,800000,171392682269.96
2025-04-30,600519,贵州茅台,2131.645,2187.515,2118.752,2148.836,800000,171906860316.77
2025-05-01,600519,贵州茅台,2138.04,2194.077,2125.108,2155.282,800000,172422580897.72
2025-05-02,600519,贵州茅台,2144.454,2200.66,2131.484,2161.748,800000,172939848640.41
2025-05-03,600519,贵州茅台,2150.887,2207.262,2137.878,2168.233,800000,173458668186.33
2025-05-04,600519,贵州茅台,2157.34,2213.883,2144.292,2174.738,800000,173979044190.89
2025-05-05,600519,贵州茅台,2163.812,2220.525,2150.725,2181.262,800000,174500981323.47
2025-05-06,600519,贵州茅台,2170.304,2227.187,2157.177,2187.806,800000,175024484267.44
2025-05-07,600519,贵州茅台,2176.815,2233.868,2163.648,2194.369,800000,175549557720.24
2025-05-08,600519,贵州茅台,2183.345,2240.57,2170.139,2200.953,800000,176076206393.4
2025-05-09,600519,贵州茅台,2189.895,2247.291,2176.65,2207.555,800000,176604435012.58
2025-05-10,600519,贵州茅台,2196.465,2254.033,2183.18,2214.178,800000,177134248317.62
2025-05-11,600519,贵州茅台,2203.054,2260.795,2189.729,2220.821,800000,177665651062.57
2025-05-12,600519,贵州茅台,2209.663,2267.578,2196.298,2227.483,800000,178198648015.76
2025-05-13,600519,贵州茅台,2216.292,2274.381,2202.887,2234.166,800000,178733243959.8
2025-05-14,600519,贵州茅台,2222.941,2281.204,2209.496,2240.868,800000,179269443691.68
2025-05-15,600519,贵州茅台,2229.61,2288.047,2216.124,2247.591,800000,179807252022.76
2025-05-16,600519,贵州茅台,2236.299,2294.911,2222.773,2254.333,800000,180346673778.83
2025-05-17,600519,贵州茅台,2243.008,2301.796,2229.441,2261.096,800000,180887713800.16
2025-05-18,600519,贵州茅台,2249.737,2308.702,2236.129,2267.88,800000,181430376941.56
2025-05-19,600519,贵州茅台,2256.486,2315.628,2242.838,2274.683,800000,181974668072.39
2025-05-20,600519,贵州茅台,2297.204,2357.413,2283.31,2315.73,1160000,268624681388.74
2025-01-01,300750,宁德时代,19.88,20.401,19.759,20.04,800000,1603200000.0
2025-01-02,300750,宁德时代,19.919,20.442,19.799,20.08,800000,1606406400.0
2025-01-03,300750,宁德时代,19.959,20.482,19.839,20.12,800000,1609619212.8
2025-01-04,300750,宁德时代,19.999,20.523,19.878,20.16,800000,1612838451.23
2025-01-05,300750,宁德时代,20.039,20.564,19.918,20.201,800000,1616064128.13
2025-01-06,300750,宁德时代,20.079,20.606,19.958,20.241,800000,1619296256.38
2025-01-07,300750,宁德时代,20.119,20.647,19.998,20.282,800000,1622534848.9
2025-01-08,300750,宁德时代,20.16,20.688,20.038,20.322,800000,1625779918.59
2025-01-09,300750,宁德时代,20.2,20.729,20.078,20.363,800000,1629031478.43
2025-01-10,300750,宁德时代,20.24,20.771,20.118,20.404,800000,1632289541.39
2025-01-11,300750,宁德时代,20.281,20.812,20.158,20.444,800000,1635554120.47
2025-01-12,300750,宁德时代,20.321,20.854,20.199,20.485,800000,1638825228.71
2025-01-13,300750,宁德时代,20.362,20.896,20.239,20.526,800000,1642102879.17
2025-01-14,300750,宁德时代,20.403,20.938,20.279,20.567,800000,1645387084.93
2025-01-15,300750,宁德时代,20.444,20.979,20.32,20.608,800000,1648677859.1
2025-01-16,300750,宁德时代,20.484,21.021,20.361,20.65,800000,1651975214.82
2025-01-17,300750,宁德时代,20.525,21.063,20.401,20.691,800000,1655279165.25
2025-01-18,300750,宁德时代,20.567,21.106,20.442,20.732,800000,1658589723.58
2025-01-19,300750,宁德时代,20.608,21.148,20.483,20.774,800000,1661906903.02
2025-01-20,300750,宁德时代,20.649,21.19,20.524,20.815,800000,1665230716.83
2025-01-21,300750,宁德时代,20.69,21.232,20.565,20.857,800000,1668561178.26
2025-01-22,300750,宁德时代,20.732,21.275,20.606,20.899,800000,1671898300.62
2025-01-23,300750,宁德时代,20.773,21.317,20.647,20.941,800000,1675242097.22
2025-01-24,300750,宁德时代,20.815,21.36,20.689,20.982,800000,1678592581.42
2025-01-25,300750,宁德时代,20.856,21.403,20.73,21.024,800000,1681949766.58
2025-01-26,300750,宁德时代,20.898,21.446,20.771,21.066,800000,1685313666.11
2025-01-27,300750,宁德时代,20.94,21.489,20.813,21.109,800000,1688684293.44
2025-01-28,300750,宁德时代,20.982,21.531,20.855,21.151,800000,1692061662.03
2025-01-29,300750,宁德时代,21.024,21.575,20.896,21.193,800000,1695445785.35
2025-01-30,300750,宁德时代,21.066,21.618,20.938,21.235,800000,1698836676.93
2025-01-31,300750,宁德时代,21.108,21.661,20.98,21.278,800000,1702234350.28
2025-02-01,300750,宁德时代,21.15,21.704,21.022,21.32,800000,1705638818.98
2025-02-02,300750,宁德时代,21.192,21.748,21.064,21.363,800000,1709050096.62
2025-02-03,300750,宁德时代,21.235,21.791,21.106,21.406,800000,1712468196.81
2025-02-04,300750,宁德时代,21.277,21.835,21.148,21.449,800000,1715893133.2
2025-02-05,300750,宁德时代,21.32,21.878,21.191,21.492,800000,1719324919.47
2025-02-06,300750,宁德时代,21.362,21.922,21.233,21.535,800000,1722763569.31
2025-02-07,300750,宁德时代,21.405,21.966,21.276,21.578,800000,1726209096.45
2025-02-08,300750,宁德时代,21.448,22.01,21.318,21.621,800000,1729661514.64
2025-02-09,300750,宁德时代,21.491,22.054,21.361,21.664,800000,1733120837.67
2025-02-10,300750,宁德时代,21.534,22.098,21.403,21.707,800000,1736587079.35
2025-02-11,300750,宁德时代,21.577,22.142,21.446,21.751,800000,1740060253.5
2025-02-12,300750,宁德时代,21.62,22.187,21.489,21.794,800000,1743540374.01
2025-02-13,300750,宁德时代,21.663,22.231,21.532,21.838,800000,1747027454.76
2025-02-14,300750,宁德时代,21.706,22.275,21.575,21.882,800000,1750521509.67
2025-02-15,300750,宁德时代,21.75,22.32,21.618,21.925,800000,1754022552.69
2025-02-16,300750,宁德时代,21.793,22.365,21.662,21.969,800000,1757530597.79
2025-02-17,300750,宁德时代,21.837,22.409,21.705,22.013,800000,1761045658.99
2025-02-18,300750,宁德时代,21.881,22.454,21.748,22.057,800000,1764567750.31
2025-02-19,300750,宁德时代,21.924,22.499,21.792,22.101,800000,1768096885.81
2025-02-20,300750,宁德时代,21.968,22.544,21.835,22.145,800000,1771633079.58
2025-02-21,300750,宁德时代,22.012,22.589,21.879,22.19,800000,1775176345.74
2025-02-22,300750,宁德时代,22.056,22.634,21.923,22.234,800000,1778726698.43
2025-02-23,300750,宁德时代,22.1,22.68,21.967,22.279,800000,1782284151.83
2025-02-24,300750,宁德时代,22.145,22.725,22.011,22.323,800000,1785848720.13
2025-02-25,300750,宁德时代,22.189,22.77,22.055,22.368,800000,1789420417.57
2025-02-26,300750,宁德时代,22.233,22.816,22.099,22.412,800000,1792999258.41
2025-02-27,300750,宁德时代,22.278,22.862,22.143,22.457,800000,1796585256.92
2025-02-28,300750,宁德时代,22.322,22.907,22.187,22.502,800000,1800178427.44
