date,symbol,name,open,high,low,close,volume,amount
2025-03-01,300750,宁德时代,22.367,22.953,22.232,22.547,800000,1803778784.29
2025-03-02,300750,宁德时代,22.412,22.999,22.276,22.592,800000,1807386341.86
2025-03-03,300750,宁德时代,22.456,23.045,22.321,22.638,800000,1811001114.54
2025-03-04,300750,宁德时代,22.501,23.091,22.365,22.683,800000,1814623116.77
2025-03-05,300750,宁德时代,22.546,23.137,22.41,22.728,800000,1818252363.01
2025-03-06,300750,宁德时代,22.591,23.184,22.455,22.774,800000,1821888867.73
2025-03-07,300750,宁德时代,22.637,23.23,22.5,22.819,800000,1825532645.47
2025-03-08,300750,宁德时代,22.682,23.276,22.545,22.865,800000,1829183710.76
2025-03-09,300750,宁德时代,22.727,23.323,22.59,22.911,800000,1832842078.18
2025-03-10,300750,宁德时代,22.773,23.37,22.635,22.956,800000,1836507762.34
2025-03-11,300750,宁德时代,22.818,23.416,22.68,23.002,800000,1840180777.86
2025-03-12,300750,宁德时代,22.864,23.463,22.726,23.048,800000,1843861139.42
2025-03-13,300750,宁德时代,22.91,23.51,22.771,23.094,800000,1847548861.7
2025-03-14,300750,宁德时代,22.955,23.557,22.817,23.141,800000,1851243959.42
2025-03-15,300750,宁德时代,23.001,23.604,22.862,23.187,800000,1854946447.34
2025-03-16,300750,宁德时代,23.047,23.651,22.908,23.233,800000,1858656340.23
2025-03-17,300750,宁德时代,23.093,23.699,22.954,23.28,800000,1862373652.91
2025-03-18,300750,宁德时代,23.14,23.746,23.0,23.326,800000,1866098400.22
2025-03-19,300750,宁德时代,23.186,23.794,23.046,23.373,800000,1869830597.02
2025-03-20,300750,宁德时代,23.232,23.841,23.092,23.42,800000,1873570258.21
2025-03-21,300750,宁德时代,23.279,23.889,23.138,23.466,800000,1877317398.73
2025-03-22,300750,宁德时代,23.325,23.937,23.184,23.513,800000,1881072033.53
2025-03-23,300750,宁德时代,23.372,23.985,23.231,23.56,800000,1884834177.6
2025-03-24,300750,宁德时代,23.419,24.032,23.277,23.608,800000,1888603845.95
2025-03-25,300750,宁德时代,23.466,24.081,23.324,23.655,800000,1892381053.64
2025-03-26,300750,宁德时代,23.512,24.129,23.37,23.702,800000,1896165815.75
2025-03-27,300750,宁德时代,23.559,24.177,23.417,23.749,800000,1899958147.38
2025-03-28,300750,宁德时代,23.607,24.225,23.464,23.797,800000,1903758063.68
2025-03-29,300750,宁德时代,23.654,24.274,23.511,23.845,800000,1907565579.8
2025-03-30,300750,宁德时代,23.701,24.322,23.558,23.892,800000,1911380710.96
2025-03-31,300750,宁德时代,23.749,24.371,23.605,23.94,800000,1915203472.38
2025-04-01,300750,宁德时代,23.796,24.42,23.652,23.988,800000,1919033879.33
2025-04-02,300750,宁德时代,23.844,24.469,23.699,24.036,800000,1922871947.09
2025-04-03,300750,宁德时代,23.891,24.517,23.747,24.084,800000,1926717690.98
2025-04-04,300750,宁德时代,23.939,24.567,23.794,24.132,800000,1930571126.36
2025-04-05,300750,宁德时代,23.987,24.616,23.842,24.18,800000,1934432268.62
2025-04-06,300750,宁德时代,24.035,24.665,23.89,24.229,800000,1938301133.15
2025-04-07,300750,宁德时代,24.083,24.714,23.937,24.277,800000,1942177735.42
2025-04-08,300750,宁德时代,24.131,24.764,23.985,24.326,800000,1946062090.89
2025-04-09,300750,宁德时代,24.179,24.813,24.033,24.374,800000,1949954215.07
2025-04-10,300750,宁德时代,24.228,24.863,24.081,24.423,800000,1953854123.5
2025-04-11,300750,宁德时代,24.276,24.913,24.129,24.472,800000,1957761831.75
2025-04-12,300750,宁德时代,24.325,24.962,24.178,24.521,800000,1961677355.41
2025-04-13,300750,宁德时代,24.373,25.012,24.226,24.57,800000,1965600710.12
2025-04-14,300750,宁德时代,24.422,25.062,24.274,24.619,800000,1969531911.54
2025-04-15,300750,宁德时代,24.471,25.112,24.323,24.668,800000,1973470975.37
2025-04-16,300750,宁德时代,24.52,25.163,24.372,24.718,800000,1977417917.32
2025-04-17,300750,宁德时代,24.569,25.213,24.42,24.767,800000,1981372753.15
2025-04-18,300750,宁德时代,24.618,25.263,24.469,24.817,800000,1985335498.66
2025-04-19,300750,宁德时代,24.667,25.314,24.518,24.866,800000,1989306169.66
2025-04-20,300750,宁德时代,24.717,25.365,24.567,24.916,800000,1993284782.0
2025-04-21,300750,宁德时代,24.766,25.415,24.616,24.966,800000,1997271351.56
2025-04-22,300750,宁德时代,24.816,25.466,24.666,25.016,800000,2001265894.26
2025-04-23,300750,宁德时代,24.865,25.517,24.715,25.066,800000,2005268426.05
2025-04-24,300750,宁德时代,24.915,25.568,24.764,25.116,800000,2009278962.9
2025-04-25,300750,宁德时代,24.965,25.619,24.814,25.166,800000,2013297520.83
2025-04-26,300750,宁德时代,25.015,25.67,24.864,25.217,800000,2017324115.87
2025-04-27,300750,宁德时代,25.065,25.722,24.913,25.267,800000,2021358764.1
2025-04-28,300750,宁德时代,25.115,25.773,24.963,25.318,800000,2025401481.63
2025-04-29,300750,宁德时代,25.165,25.825,25.013,25.368,800000,2029452284.59
2025-04-30,300750,宁德时代,25.216,25.876,25.063,25.419,800000,2033511189.16
2025-05-01,300750,宁德时代,25.266,25.928,25.113,25.47,800000,2037578211.54
2025-05-02,300750,宁德时代,25.317,25.98,25.163,25.521,800000,2041653367.97
2025-05-03,300750,宁德时代,25.367,26.032,25.214,25.572,800000,2045736674.7
2025-05-04,300750,宁德时代,25.418,26.084,25.264,25.623,800000,2049828148.05
2025-05-05,300750,宁德时代,25.469,26.136,25.315,25.674,800000,2053927804.35
2025-05-06,300750,宁德时代,25.52,26.189,25.365,25.725,800000,2058035659.96
2025-05-07,300750,宁德时代,25.571,26.241,25.416,25.777,800000,2062151731.28
2025-05-08,300750,宁德时代,25.622,26.293,25.467,25.828,800000,2066276034.74
2025-05-09,300750,宁德时代,25.673,26.346,25.518,25.88,800000,2070408586.81
2025-05-10,300750,宁德时代,25.724,26.399,25.569,25.932,800000,2074549403.98
2025-05-11,300750,宁德时代,25.776,26.451,25.62,25.984,800000,2078698502.79
2025-05-12,300750,宁德时代,25.827,26.504,25.671,26.036,800000,2082855899.79
2025-05-13,300750,宁德时代,25.879,26.557,25.723,26.088,800000,2087021611.59
2025-05-14,300750,宁德时代,25.931,26.61,25.774,26.14,800000,2091195654.82
2025-05-15,300750,宁德时代,25.983,26.664,25.826,26.192,800000,2095378046.13
2025-05-16,300750,宁德时代,26.035,26.717,25.877,26.245,800000,2099568802.22
2025-05-17,300750,宁德时代,26.087,26.77,25.929,26.297,800000,2103767939.82
2025-05-18,300750,宁德时代,26.139,26.824,25.981,26.35,800000,2107975475.7
2025-05-19,300750,宁德时代,26.191,26.878,26.033,26.402,800000,2112191426.65
2025-05-20,300750,宁德时代,26.244,26.931,26.085,26.455,960000,2539698971.41
2025-01-01,000001,平安银行,19.82,20.34,19.7,19.98,800000,1598400000.0
2025-01-02,000001,平安银行,19.8,20.319,19.681,19.96,800000,1596801600.0
2025-01-03,000001,平安银行,19.781,20.299,19.661,19.94,800000,1595204798.4
2025-01-04,000001,平安银行,19.761,20.279,19.641,19.92,800000,1593609593.6
2025-01-05,000001,平安银行,19.741,20.258,19.622,19.9,800000,1592015984.01
2025-01-06,000001,平安银行,19.721,20.238,19.602,19.88,800000,1590423968.02
2025-01-07,000001,平安银行,19.702,20.218,19.582,19.86,800000,1588833544.06
2025-01-08,000001,平安银行,19.682,20.198,19.563,19.841,800000,1587244710.51
2025-01-09,000001,平安银行,19.662,20.177,19.543,19.821,800000,1585657465.8
2025-01-10,000001,平安银行,19.642,20.157,19.524,19.801,800000,1584071808.34
2025-01-11,000001,平安银行,19.623,20.137,19.504,19.781,800000,1582487736.53
2025-01-12,000001,平安银行,19.603,20.117,19.485,19.761,800000,1580905248.79
2025-01-13,000001,平安银行,19.584,20.097,19.465,19.742,800000,1579324343.54
2025-01-14,000001,平安银行,19.564,20.077,19.446,19.722,800000,1577745019.2
2025-01-15,000001,平安银行,19.544,20.057,19.426,19.702,800000,1576167274.18
2025-01-16,000001,平安银行,19.525,20.037,19.407,19.682,800000,1574591106.91
2025-01-17,000001,平安银行,19.505,20.017,19.387,19.663,800000,1573016515.8
2025-01-18,000001,平安银行,19.486,19.997,19.368,19.643,800000,1571443499.28
2025-01-19,000001,平安银行,19.466,19.977,19.349,19.623,800000,1569872055.78
2025-01-20,000001,平安银行,19.447,19.957,19.329,19.604,800000,1568302183.73
2025-01-21,000001,平安银行,19.428,19.937,19.31,19.584,800000,1566733881.54
2025-01-22,000001,平安银行,19.408,19.917,19.291,19.565,800000,1565167147.66
2025-01-23,000001,平安银行,19.389,19.897,19.271,19.545,800000,1563601980.51
2025-01-24,000001,平安银行,19.369,19.877,19.252,19.525,800000,1562038378.53
2025-01-25,000001,平安银行,19.35,19.857,19.233,19.506,800000,1560476340.16
2025-01-26,000001,平安银行,19.331,19.837,19.214,19.486,800000,1558915863.82
2025-01-27,000001,平安银行,19.311,19.817,19.194,19.467,800000,1557356947.95
2025-01-28,000001,平安银行,19.292,19.798,19.175,19.447,800000,1555799591.0
2025-01-29,000001,平安银行,19.273,19.778,19.156,19.428,800000,1554243791.41
2025-01-30,000001,平安银行,19.253,19.758,19.137,19.409,800000,1552689547.62
2025-01-31,000001,平安银行,19.234,19.738,19.118,19.389,800000,1551136858.07
2025-02-01,000001,平安银行,19.215,19.718,19.099,19.37,800000,1549585721.22
2025-02-02,000001,平安银行,19.196,19.699,19.08,19.35,800000,1548036135.49
2025-02-03,000001,平安银行,19.176,19.679,19.06,19.331,800000,1546488099.36
2025-02-04,000001,平安银行,19.157,19.659,19.041,19.312,800000,1544941611.26
2025-02-05,000001,平安银行,19.138,19.64,19.022,19.292,800000,1543396669.65
2025-02-06,000001,平安银行,19.119,19.62,19.003,19.273,800000,1541853272.98
2025-02-07,000001,平安银行,19.1,19.6,18.984,19.254,800000,1540311419.71
2025-02-08,000001,平安银行,19.081,19.581,18.965,19.235,800000,1538771108.29
2025-02-09,000001,平安银行,19.062,19.561,18.946,19.215,800000,1537232337.18
2025-02-10,000001,平安银行,19.043,19.542,18.927,19.196,800000,1535695104.84
2025-02-11,000001,平安银行,19.024,19.522,18.909,19.177,800000,1534159409.74
2025-02-12,000001,平安银行,19.005,19.503,18.89,19.158,800000,1532625250.33
2025-02-13,000001,平安银行,18.986,19.483,18.871,19.139,800000,1531092625.08
2025-02-14,000001,平安银行,18.967,19.464,18.852,19.12,800000,1529561532.45
2025-02-15,000001,平安银行,18.948,19.444,18.833,19.1,800000,1528031970.92
2025-02-16,000001,平安银行,18.929,19.425,18.814,19.081,800000,1526503938.95
2025-02-17,000001,平安银行,18.91,19.405,18.795,19.062,800000,1524977435.01
2025-02-18,000001,平安银行,18.891,19.386,18.777,19.043,800000,1523452457.57
2025-02-19,000001,平安银行,18.872,19.367,18.758,19.024,800000,1521929005.12
2025-02-20,000001,平安银行,18.853,19.347,18.739,19.005,800000,1520407076.11
2025-02-21,000001,平安银行,18.834,19.328,18.72,18.986,800000,1518886669.03
2025-02-22,000001,平安银行,18.815,19.309,18.702,18.967,800000,1517367782.36
2025-02-23,000001,平安银行,18.797,19.289,18.683,18.948,800000,1515850414.58
2025-02-24,000001,平安银行,18.778,19.27,18.664,18.929,800000,1514334564.17
2025-02-25,000001,平安银行,18.759,19.251,18.646,18.91,800000,1512820229.6
2025-02-26,000001,平安银行,18.74,19.231,18.627,18.891,800000,1511307409.37
2025-02-27,000001,平安银行,18.721,19.212,18.608,18.872,800000,1509796101.96
2025-02-28,000001,平安银行,18.703,19.193,18.59,18.854,800000,1508286305.86
2025-03-01,000001,平安银行,18.684,19.174,18.571,18.835,800000,1506778019.56
2025-03-02,000001,平安银行,18.665,19.155,18.552,18.816,800000,1505271241.54
2025-03-03,000001,平安银行,18.647,19.135,18.534,18.797,800000,1503765970.3
2025-03-04,000001,平安银行,18.628,19.116,18.515,18.778,800000,1502262204.33
2025-03-05,000001,平安银行,18.609,19.097,18.497,18.759,800000,1500759942.12
2025-03-06,000001,平安银行,18.591,19.078,18.478,18.741,800000,1499259182.18
2025-03-07,000001,平安银行,18.572,19.059,18.46,18.722,800000,1497759923.0
2025-03-08,000001,平安银行,18.554,19.04,18.441,18.703,800000,1496262163.07
2025-03-09,000001,平安银行,18.535,19.021,18.423,18.685,800000,1494765900.91
2025-03-10,000001,平安银行,18.517,19.002,18.405,18.666,800000,1493271135.01
2025-03-11,000001,平安银行,18.498,18.983,18.386,18.647,800000,1491777863.88
2025-03-12,000001,平安银行,18.48,18.964,18.368,18.629,800000,1490286086.01
2025-03-13,000001,平安银行,18.461,18.945,18.349,18.61,800000,1488795799.93
2025-03-14,000001,平安银行,18.443,18.926,18.331,18.591,800000,1487307004.13
2025-03-15,000001,平安银行,18.424,18.907,18.313,18.573,800000,1485819697.12
2025-03-16,000001,平安银行,18.406,18.888,18.294,18.554,800000,1484333877.42
2025-03-17,000001,平安银行,18.387,18.869,18.276,18.536,800000,1482849543.55
2025-03-18,000001,平安银行,18.369,18.85,18.258,18.517,800000,1481366694.0
2025-03-19,000001,平安银行,18.351,18.832,18.24,18.499,800000,1479885327.31
2025-03-20,000001,平安银行,18.332,18.813,18.221,18.48,800000,1478405441.98
2025-03-21,000001,平安银行,18.314,18.794,18.203,18.462,800000,1476927036.54
2025-03-22,000001,平安银行,18.296,18.775,18.185,18.443,800000,1475450109.5
2025-03-23,000001,平安银行,18.277,18.756,18.167,18.425,800000,1473974659.39
2025-03-24,000001,平安银行,18.259,18.738,18.149,18.406,800000,1472500684.73
2025-03-25,000001,平安银行,18.241,18.719,18.13,18.388,800000,1471028184.05
2025-03-26,000001,平安银行,18.223,18.7,18.112,18.369,800000,1469557155.87
2025-03-27,000001,平安银行,18.204,18.681,18.094,18.351,800000,1468087598.71
2025-03-28,000001,平安银行,18.186,18.663,18.076,18.333,800000,1466619511.11
2025-03-29,000001,平安银行,18.168,18.644,18.058,18.314,800000,1465152891.6
2025-03-30,000001,平安银行,18.15,18.625,18.04,18.296,800000,1463687738.71
2025-03-31,000001,平安银行,18.132,18.607,18.022,18.278,800000,1462224050.97
2025-04-01,000001,平安银行,18.113,18.588,18.004,18.26,800000,1460761826.92
2025-04-02,000001,平安银行,18.095,18.57,17.986,18.241,800000,1459301065.09
2025-04-03,000001,平安银行,18.077,18.551,17.968,18.223,800000,1457841764.03
2025-04-04,000001,平安银行,18.059,18.532,17.95,18.205,800000,1456383922.26
2025-04-05,000001,平安银行,18.041,18.514,17.932,18.187,800000,1454927538.34
2025-04-06,000001,平安银行,18.023,18.495,17.914,18.168,800000,1453472610.8
2025-04-07,000001,平安银行,18.005,18.477,17.896,18.15,800000,1452019138.19
2025-04-08,000001,平安银行,17.987,18.458,17.878,18.132,800000,1450567119.05
2025-04-09,000001,平安银行,17.969,18.44,17.86,18.114,800000,1449116551.93
2025-04-10,000001,平安银行,17.951,18.422,17.843,18.096,800000,1447667435.38
2025-04-11,000001,平安银行,17.933,18.403,17.825,18.078,800000,1446219767.95
2025-04-12,000001,平安银行,17.915,18.385,17.807,18.06,800000,1444773548.18
2025-04-13,000001,平安银行,17.897,18.366,17.789,18.042,800000,1443328774.63
2025-04-14,000001,平安银行,17.879,18.348,17.771,18.024,800000,1441885445.86
2025-04-15,000001,平安银行,17.862,18.33,17.753,18.006,800000,1440443560.41
2025-04-16,000001,平安银行,17.844,18.311,17.736,17.988,800000,1439003116.85
2025-04-17,000001,平安银行,17.826,18.293,17.718,17.97,800000,1437564113.73
2025-04-18,000001,平安银行,17.808,18.275,17.7,17.952,800000,1436126549.62
2025-04-19,000001,平安银行,17.79,18.256,17.683,17.934,800000,1434690423.07
2025-04-20,000001,平安银行,17.772,18.238,17.665,17.916,800000,1433255732.65
2025-04-21,000001,平安银行,17.755,18.22,17.647,17.898,800000,1431822476.91
2025-04-22,000001,平安银行,17.737,18.202,17.63,17.88,800000,1430390654.44
2025-04-23,000001,平安银行,17.719,18.184,17.612,17.862,800000,1428960263.78
2025-04-24,000001,平安银行,17.701,18.165,17.594,17.844,800000,1427531303.52
2025-04-25,000001,平安银行,17.684,18.147,17.577,17.826,800000,1426103772.21
2025-04-26,000001,平安银行,17.666,18.129,17.559,17.808,800000,1424677668.44
2025-04-27,000001,平安银行,17.648,18.111,17.542,17.791,800000,1423252990.77
2025-04-28,000001,平安银行,17.631,18.093,17.524,17.773,800000,1421829737.78
2025-04-29,000001,平安银行,17.613,18.075,17.507,17.755,800000,1420407908.05
2025-04-30,000001,平安银行,17.595,18.057,17.489,17.737,800000,1418987500.14
2025-05-01,000001,平安银行,17.578,18.039,17.472,17.72,800000,1417568512.64
2025-05-02,000001,平安银行,17.56,18.021,17.454,17.702,800000,1416150944.12
2025-05-03,000001,平安银行,17.543,18.003,17.437,17.684,800000,1414734793.18
2025-05-04,000001,平安银行,17.525,17.984,17.419,17.667,800000,1413320058.39
2025-05-05,000001,平安银行,17.508,17.967,17.402,17.649,800000,1411906738.33
2025-05-06,000001,平安银行,17.49,17.949,17.384,17.631,800000,1410494831.59
2025-05-07,000001,平安银行,17.473,17.931,17.367,17.614,800000,1409084336.76
2025-05-08,000001,平安银行,17.455,17.913,17.35,17.596,800000,1407675252.42
2025-05-09,000001,平安银行,17.438,17.895,17.332,17.578,800000,1406267577.17
2025-05-10,000001,平安银行,17.42,17.877,17.315,17.561,800000,1404861309.59
2025-05-11,000001,平安银行,17.403,17.859,17.298,17.543,800000,1403456448.28
2025-05-12,000001,平安银行,17.385,17.841,17.28,17.526,800000,1402052991.84
2025-05-13,000001,平安银行,17.368,17.823,17.263,17.508,800000,1400650938.84
2025-05-14,000001,平安银行,17.351,17.805,17.246,17.491,800000,1399250287.9
2025-05-15,000001,平安银行,17.333,17.788,17.229,17.473,800000,1397851037.62
2025-05-16,000001,平安银行,17.316,17.77,17.211,17.456,800000,1396453186.58
2025-05-17,000001,平安银行,17.299,17.752,17.194,17.438,800000,1395056733.39
2025-05-18,000001,平安银行,17.281,17.734,17.177,17.421,800000,1393661676.66
2025-05-19,000001,平安银行,17.264,17.717,17.16,17.403,800000,1392268014.98
2025-05-20,000001,平安银行,17.247,17.699,17.143,17.386,800000,1390875746.97
